osm_id,name,addr:city,addr:country,addr:floor,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:unit,amenity,check_date,community_centre:for,created_by,entrance,internet_access,level,name:en,opening_hours:signed,operator,source,source:addr,survey:date,website,wheelchair,geometry
5230657040,,,,,,,,,,,,,,,,,,,,,,,,,-0.1307998|51.5691157
5230657041,,,,,,,,,,,,,,,,,,,,,,,,,-0.1308215|51.5690671
5301853524,,,,,,,,,,,,,,,,,,,,,,,,,-0.2597786|51.6505077
5301853525,,,,,,,,,,,,,,,,,,,,,,,,,-0.2597609|51.6508082
5301853526,,,,,,,,,,,,,,,,,,,,,,,,,-0.2600407|51.6508145
5301853527,,,,,,,,,,,,,,,,,,,,,,,,,-0.2600584|51.650514
5503804725,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767983|51.6090968
5503804726,,,,,,,,,,,,,,,,,,,,,,,,,-0.276936|51.6090101
5503804727,,,,,,,,,,,,,,,,,,,,,,,,,-0.2766961|51.6090508
5503804728,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767364|51.6090188
5503804729,,,,,,,,,,,,,,,,,,,,,,,,,-0.2766952|51.6089998
5503804730,,,,,,,,,,,,,,,,,,,,,,,,,-0.2768135|51.608901
5503804731,,,,,,,,,,,,,,,,,,,,,,,,,-0.2768816|51.6089089
5503804732,,,,,,,,,,,,,,,,,,,,,,,,,-0.2770066|51.6089842
5503804733,,,,,,,,,,,,,,,,,,,,,,,,,-0.2769483|51.6090204
5564409213,,,,,,,,,,,,,,,,,,,,,,,,,-0.2629787|51.6029267
5564409214,,,,,,,,,,,,,,,,,,,,,,,,,-0.262917|51.6029583
5564409215,,,,,,,,,,,,,,,,,,,,,,,,,-0.2627306|51.6028192
5564409216,,,,,,,,,,,,,,,,,,,,,,,,,-0.26285|51.6028309
5564409217,,,,,,,,,,,,,,,,,,,,,,,,,-0.2627936|51.602788
5577936415,,,,,,,,,,,,,,,,,,,,,,,,,-0.2779092|51.6099753
5577985225,,,,,,,,,,,,,,,,,,,,,,,,,-0.2780732|51.6089449
5577985226,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777662|51.6090951
5577985227,,,,,,,,,,,,,,,,,,,,,,,,,-0.2776377|51.6089938
5577985228,,,,,,,,,,,,,,,,,,,,,,,,,-0.2779448|51.6088436
5586801900,,,,,,,,,,,,,,,,,,,,,,,,,-0.2667422|51.659789
5586801901,,,,,,,,,,,,,,,,,,,,,,,,,-0.266642|51.6596371
5586801902,,,,,,,,,,,,,,,,,,,,,,,,,-0.266999|51.6595622
5586801903,,,,,,,,,,,,,,,,,,,,,,,,,-0.2671177|51.6597424
5586801904,,,,,,,,,,,,,,,,,,,,,,,,,-0.2669597|51.6598095
5586801905,,,,,,,,,,,,,,,,,,,,,,,,,-0.2669169|51.6597446
5806215288,Hope Corner Community Centre,,,,,185,,Mays Lane,,community_centre,,,,,,,,,,,,,,,-0.2029736|51.645874
5926126245,,,,,,,,,,,,,,,,,,,,,,,,,-0.2878016|51.6216386
5926126246,,,,,,,,,,,,,,,,,,,,,,,,,-0.2875079|51.6213773
5926126247,,,,,,,,,,,,,,,,,,,,,,,,,-0.2871941|51.6215205
5926126248,,,,,,,,,,,,,,,,,,,,,,,,,-0.287489|51.6217821
7468640619,,,,,,,,,,,,,,,,,,,,,,,,,-0.1320772|51.5947909
7468640620,,,,,,,,,,,,,,,,,,,,,,,,,-0.131993|51.5948369
7468640621,,,,,,,,,,,,,,,,,,,,,,,,,-0.131954|51.5948088
7468640622,,,,,,,,,,,,,,,,,,,,,,,,,-0.1318431|51.59487
7468640623,,,,,,,,,,,,,,,,,,,,,,,,,-0.1317466|51.5948024
7468640624,,,,,,,,,,,,,,,,,,,,,,,,,-0.1319396|51.5946901
7638126766,,,,,,,,,,,,,,,,,,,,,,,,,-0.2582271|51.5997156
7638126767,,,,,,,,,,,,,,,,,,,,,,,,,-0.2571457|51.5992333
7638126768,,,,,,,,,,,,,,,,,,,,,,,,,-0.2568841|51.5994596
7638126769,,,,,,,,,,,,,,,,,,,,,,,,,-0.2579656|51.5999419
7647531561,,,,,,,,,,,,,,,,,,,,,,,,,-0.1320949|51.5726527
7647531562,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321796|51.5726115
7647531563,,,,,,,,,,,,,,,,,,,,,,,,,-0.1323683|51.5727348
7647531564,,,,,,,,,,,,,,,,,,,,,,,,,-0.1320752|51.5728775
7647531565,,,,,,,,,,,,,,,,,,,,,,,,,-0.131971|51.5727931
7647531566,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321574|51.5727024
7647531567,,,,,,,,,,,,,,,,,,,,,,,,,-0.1321277|51.5726367
8498077393,,,,,,,,,,,,,,,,,,,,,,,,,-0.1346617|51.6045801
8498077394,,,,,,,,,,,,,,,,,,,,,,,,,-0.1345341|51.6046186
8498077395,,,,,,,,,,,,,,,,,,,,,,,,,-0.1345009|51.6045763
8498077396,,,,,,,,,,,,,,,,,,,,,,,,,-0.1346285|51.6045377
8686050755,,,,,,,,,,,,,,,,,,,,,,,,,-0.1320349|51.5728456
8686050756,,,,,,,,,,,,,,,,,,,,,,,,,-0.1319977|51.5728637
8686050757,,,,,,,,,,,,,,,,,,,,,,,,,-0.1319976|51.5728141
8686050758,,,,,,,,,,,,,,,,,,,,,,,,,-0.1322003|51.5726014
9051869617,,,,,,,,,,,,,,,,,,,,,,,,,-0.1427613|51.5554911
9051869618,,,,,,,,,,,,,,,,,,,,,,,,,-0.1427771|51.5555199
9051869619,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428429|51.5555046
9051869620,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428298|51.5554803
9051869621,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428534|51.5554739
9051869623,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429274|51.5554943
9051869624,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429381|51.5555125
9051869625,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430781|51.5554773
9051869626,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431138|51.5555335
9051869627,,,,,,,,,,,,,,,,,,,,,,,,,-0.1427518|51.555632
9051869628,,,,,,,,,,,,,,,,,,,,,,,,,-0.1426752|51.5555123
9051869629,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428581|51.5553817
9051869630,,,,,,,,,,,,,,,,,,,,,,,,,-0.1428251|51.5554267
9051869631,,,,,,,,,,,,,,,,,,,,,,,,,-0.143009|51.5554746
9051869632,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430372|51.5554256
9051869633,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430076|51.5553776
9051869634,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429314|51.5553587
9051869705,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430299|51.5554137
9210817323,3rd Golders Green Scouts,London,,,,58A,NW2 1BU,Claremont Road,,community_centre,,scout,,,,,,,,,,,,,-0.2155347|51.5639316
9254426934,,,,,,,,,,,,,,,,,,,,,,,,,-0.2667701|51.6596202
9254426935,,,,,,,,,,,,,,,,,,,,,,,,,-0.2667612|51.6596068
9254426936,,,,,,,,,,,,,,,,,,,,,,,,,-0.2670069|51.6597705
9254426937,,,,,,,,,,,,,,,,,,,,,,,,,-0.2670433|51.6598258
9254426938,,,,,,,,,,,,,,,,,,,,,,,,,-0.2669458|51.6598505
9254426939,,,,,,,,,,,,,,,,,,,,,,,,,-0.2667876|51.6598532
9254426940,,,,,,,,,,,,,,,,,,,,,,,,,-0.266813|51.6598917
9254426941,,,,,,,,,,,,,,,,,,,,,,,,,-0.26695|51.659857
9275743393,,,,,,,,,,,,,,,,,,,,,,,,,-0.2744066|51.65224
9275743394,,,,,,,,,,,,,,,,,,,,,,,,,-0.2743743|51.6522457
9275743395,,,,,,,,,,,,,,,,,,,,,,,,,-0.2743354|51.6522431
9275743396,,,,,,,,,,,,,,,,,,,,,,,,,-0.2743011|51.6522357
9275743397,,,,,,,,,,,,,,,,,,,,,,,,,-0.2742737|51.6522283
9275743398,,,,,,,,,,,,,,,,,,,,,,,,,-0.2742468|51.6522288
9275743399,,,,,,,,,,,,,,,,,,,,,,,,,-0.2742275|51.6522324
9275743400,,,,,,,,,,,,,,,,,,,,,,,,,-0.2741906|51.6522486
9275743401,,,,,,,,,,,,,,,,,,,,,,,,,-0.2741609|51.6522598
9275743402,,,,,,,,,,,,,,,,,,,,,,,,,-0.2741212|51.6522661
9275743403,,,,,,,,,,,,,,,,,,,,,,,,,-0.27408|51.6522653
9275743404,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740469|51.6522589
9275743405,,,,,,,,,,,,,,,,,,,,,,,,,-0.2737265|51.652094
9275743406,,,,,,,,,,,,,,,,,,,,,,,,,-0.2738385|51.6520094
9275743407,,,,,,,,,,,,,,,,,,,,,,,,,-0.273988|51.6520856
9275743408,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740226|51.6520713
9275743409,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740538|51.6520618
9275743410,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740338|51.6520312
9275743411,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740538|51.6520269
9275743412,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740369|51.6520018
9275743413,,,,,,,,,,,,,,,,,,,,,,,,,-0.2740804|51.6519925
9275743414,,,,,,,,,,,,,,,,,,,,,,,,,-0.2741347|51.6519839
9275743415,,,,,,,,,,,,,,,,,,,,,,,,,-0.274214|51.6519798
9275743416,,,,,,,,,,,,,,,,,,,,,,,,,-0.2742872|51.6519839
9275743417,,,,,,,,,,,,,,,,,,,,,,,,,-0.2743596|51.6519956
9275743418,,,,,,,,,,,,,,,,,,,,,,,,,-0.2743473|51.6520207
9275743419,,,,,,,,,,,,,,,,,,,,,,,,,-0.2744039|51.6520343
9275743420,,,,,,,,,,,,,,,,,,,,,,,,,-0.274444|51.6520465
9275743421,,,,,,,,,,,,,,,,,,,,,,,,,-0.2744725|51.6520598
9275743422,,,,,,,,,,,,,,,,,,,,,,,,,-0.274442|51.6520868
9275743423,,,,,,,,,,,,,,,,,,,,,,,,,-0.2744713|51.6521002
9275743424,,,,,,,,,,,,,,,,,,,,,,,,,-0.274665|51.652013
9424246671,,,,,,,,,,,,,,,,,,,,,,,,,-0.2036875|51.6352026
9424246672,,,,,,,,,,,,,,,,,,,,,,,,,-0.2037507|51.6352211
9424246673,,,,,,,,,,,,,,,,,,,,,,,,,-0.2037265|51.6352481
9424246674,,,,,,,,,,,,,,,,,,,,,,,,,-0.2036655|51.6352271
9493014355,,,,,,,,,,,,,,,,,,,,,,,,,-0.1545368|51.6129131
9493014356,,,,,,,,,,,,,,,,,,,,,,,,,-0.1545762|51.6129818
9493014357,,,,,,,,,,,,,,,,,,,,,,,,,-0.1541616|51.6129389
9493014358,,,,,,,,,,,,,,,,,,,,,,,,,-0.1541809|51.6129183
9664502737,,,,,,,,,,,,,,,,,,,,,,,,,-0.2768632|51.6089226
9664502738,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767692|51.608931
9664502739,,,,,,,,,,,,,,,,,,,,,,,,,-0.276745|51.6089643
9664502740,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767888|51.6089392
9664502741,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767537|51.6089671
9671158466,,,,,,,,,,,,,,,,,,,,,,,,,-0.1994704|51.6645229
9671158467,,,,,,,,,,,,,,,,,,,,,,,,,-0.199497|51.6645242
10054526758,,,,,,,,,,,,,,,,,,,,,,,,,-0.2114783|51.5716571
10054526759,,,,,,,,,,,,,,,,,,,,,,,,,-0.2113982|51.5715471
10054526760,,,,,,,,,,,,,,,,,,,,,,,,,-0.2114697|51.571527
10054526761,,,,,,,,,,,,,,,,,,,,,,,,,-0.2115498|51.571637
10220283272,,,,,,,,,,,,,,,,,,,,,,,,,-0.1459942|51.587923
10220283273,,,,,,,,,,,,,,,,,,,,,,,,,-0.146099|51.5879364
10220283274,,,,,,,,,,,,,,,,,,,,,,,,,-0.1461261|51.5878546
10220283275,,,,,,,,,,,,,,,,,,,,,,,,,-0.1460567|51.5878163
10220283276,,,,,,,,,,,,,,,,,,,,,,,,,-0.1461119|51.5877777
10220283277,,,,,,,,,,,,,,,,,,,,,,,,,-0.1458634|51.5876406
10220283278,,,,,,,,,,,,,,,,,,,,,,,,,-0.1459685|51.5879414
10652247769,,,,,,,,,,,,,,,,,,,,,,,,,-0.2769937|51.6145755
10652247770,,,,,,,,,,,,,,,,,,,,,,,,,-0.2768028|51.6145273
10652247771,,,,,,,,,,,,,,,,,,,,,,,,,-0.2770299|51.6145468
10652247772,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767925|51.614431
10652247773,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767212|51.6144875
10652247774,,,,,,,,,,,,,,,,,,,,,,,,,-0.2770207|51.6145886
10652247775,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767966|51.6145322
10652247776,,,,,,,,,,,,,,,,,,,,,,,,,-0.2769793|51.6146213
10807916284,,,,,,,,,,,,,,,,,,,,,,,,,-0.2294859|51.5551492
10807916285,,,,,,,,,,,,,,,,,,,,,,,,,-0.2288624|51.5550599
10807916286,,,,,,,,,,,,,,,,,,,,,,,,,-0.2287387|51.5553953
10807916287,,,,,,,,,,,,,,,,,,,,,,,,,-0.2293901|51.5554766
10903273223,,,,,,,,,,,,,,,,,,,,,,,,,-0.2655769|51.5783915
10903273224,,,,,,,,,,,,,,,,,,,,,,,,,-0.2657021|51.5782229
10903273225,,,,,,,,,,,,,,,,,,,,,,,,,-0.2657538|51.5782377
10903273226,,,,,,,,,,,,,,,,,,,,,,,,,-0.2658052|51.5781684
10903273227,,,,,,,,,,,,,,,,,,,,,,,,,-0.2657592|51.5781552
10903273228,,,,,,,,,,,,,,,,,,,,,,,,,-0.2657755|51.5781334
10903273229,,,,,,,,,,,,,,,,,,,,,,,,,-0.2655815|51.5780777
10903273230,,,,,,,,,,,,,,,,,,,,,,,,,-0.2655145|51.578168
10903273231,,,,,,,,,,,,,,,,,,,,,,,,,-0.2655645|51.5781823
10903273232,,,,,,,,,,,,,,,,,,,,,,,,,-0.2654386|51.5783518
10934475218,SEED,,,2,,,,,,community_centre,2023-11-28,,,,wlan,2,,,,,,,,no,-0.2743966|51.6218186
10957780263,,,,,,,,,,,,,,,,,,,,,,,,,-0.2777877|51.6099266
10957780264,,,,,,,,,,,,,,,,,,,,,,,,,-0.2780009|51.6098246
10957780265,,,,,,,,,,,,,,,,,,,,,,,,,-0.2778106|51.6100144
10957780266,,,,,,,,,,,,,,,,,,,,,,,,,-0.2780937|51.6099089
11021725953,,,,,,,,,,community_centre,,,,,,,,,,,,,https://www.ouryard.org/,,-0.2168244|51.5668153
11190456844,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434766|51.6402743
11190456857,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435849|51.6402162
11190456858,,,,,,,,,,,,,,,,,,,,,,,,,-0.1436472|51.6402581
11190456859,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435683|51.6403014
11190456860,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435093|51.6402593
11190456862,,,,,,,,,,,,,,,,,,,,,,,,,-0.1434303|51.6402364
11190456863,,,,,,,,,,,,,,,,,,,,,,,,,-0.143526|51.6401855
11190456864,,,,,,,,,,,,,,,,,,,,,,,,,-0.1435769|51.6402205
11194705599,Holly Lodge Community Centre,,,,,,,,,community_centre,,,,,,0,,,London Borough of Camden,,,,https://hollylodgecc.co.uk/,,-0.148243|51.5646604
11197864971,,,,,,,,,,,,,,main,,,,,,,,,,limited,-0.1994837|51.6645236
11197864972,,,,,,,,,,,,,,emergency,,,,,,,,,,yes,-0.1998077|51.6644988
