osm_id,name,addr:city,addr:housename,addr:housenumber,addr:postcode,addr:street,addr:unit,brand,brand:website,brand:wikidata,brand:wikipedia,check_date,clothes,contact:instagram,contact:website,email,entrance,fixme,level,note,opening_hours,opening_hours:signed,operator,organic,phone,reservation,second_hand,sex,shop,source,source:addr:postcode,toilets,toilets:wheelchair,website,wheelchair,wikidata,geometry
2631068590,Religion,London,London Designer Outlet,,HA9 0FD,Wembley Park Boulevard,63,,,,,,,,,,,No level information.,,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 20 8782 2289,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/luke,,,-0.2834296|51.5566543
2631073422,Nike,London,London Desginer Outlet,"Unit 42-45, Ground Floor",HA9 0TG,Wembley Park Boulevard,,Nike,,Q483915,,,,,,,,,0,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 20 8903 1696,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/nike-factory-store,,,-0.2829462|51.5567473
2631075288,Phase Eight,London,London Designer Outlet,"Unit 74, First Floor",HA9 0FD,Wembley Park Boulevard,,Phase Eight,,Q17020730,en:Phase Eight,,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 20 8900 2210,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/phase-eight,,,-0.2838319|51.556661
2631081352,Replay,London,London Designer Outlet,,HA9 0FD,Wembley Park Boulevard,78,,,,,,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/replay,,,-0.2832579|51.5565709
2631287028,Skopes,London,London Designer Outlet,"Unit 50, 1st floor",HA9 0FD,Wembley Park Boulevard,,,,,,,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/skopes,,,-0.2841267|51.5561657
2631289824,Superdry,London,London Designer Outlet,Unit 84-85 Level 1,HA9 0FD,Wembley Park Boulevard,,Superdry,,Q1684445,,,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 20 8902 0969,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/superdry,,,-0.2836358|51.5563291
2631291602,Tog 24,London,London Designer Outlet,"Unit 9, Ground Floor",HA9 0TG,Wembley Park Boulevard,,,,,,,,,,,,"True geographical phone number required, not head office.",0,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 1924 236 694,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/tog-24,,,-0.2837512|51.5566476
2863731929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1757179|51.5557345
2863731930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1757693|51.5557475
2971309417,H&M,London,London Designer Outlet,"Unit 83, first floor",HA9 0TG,Wembley Park Boulevard,,H&M,,Q188326,,,,,,,,,1,,Mo-Sa 9:00-20:00; Su 11:00-17:00,,,,+44 20 8795 2812,,,,clothes,,,,,http://www.london-designer-outlet.com/brand-directory/h-m,,,-0.2836713|51.5566989
3355061859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477856|51.6494444
3355061860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478099|51.6494479
3355061865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1477643|51.6494685
3355061866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1480107|51.6494698
3355061876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1479678|51.6495317
3355063702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474486|51.648587
3355063706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473003|51.6486274
3355063707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473047|51.6486395
3355063708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147484|51.6486415
3355063710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1471446|51.6486735
3355063711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1472985|51.6486872
3355063714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1471694|51.6487174
3356868091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478448|51.6476649
3356868092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1475704|51.6477117
3356871194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1478865|51.6477706
3356871195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476155|51.6478171
3362338734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474508|51.6466102
3362338735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1471612|51.6466561
3362338736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474718|51.6466632
3362338737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1471808|51.6467077
3362338752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473556|51.6471489
3362338753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1476439|51.6471637
3362338754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1473738|51.6472028
3362338757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.147676|51.6472649
3362338758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1474052|51.6473046
3664531578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2207644|51.5605911
3664531579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2208517|51.5606146
4058930590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2763021|51.6565655
4058930606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2761361|51.6564137
4058930618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2767252|51.6561659
4058930620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2768911|51.6563178
4058943079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2762315|51.6563735
4223525796,Gold & Son,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2002727|51.573699
4482995893,Matalan,,,,,,,Matalan,,Q12061509,,,,,,,,,,,,,,,,,,,clothes,,,,,https://store.matalan.co.uk/colindale,,,-0.2564538|51.5904058
4691563244,Leaping Lizards,,,220,,Archway Road,,,,,,,babies,,,,,,,,,,,,,,,,clothes,,,,,https://www.leaping-lizards.co.uk/,,,-0.1414705|51.5741209
4947820279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1441557|51.589881
4947820280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1442126|51.5898456
4947820281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1440368|51.5897457
4947820282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1439779|51.5897931
4947820283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1441315|51.5898817
4947820290,Charli,,,,,,,,,,,,,,,,,,,,,no,,,,,,,clothes,,,,,,limited,,-0.1437659|51.5900781
4947820451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431035|51.5907528
4947820454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1432512|51.5908494
4947820455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431913|51.5908833
4947820456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1430385|51.5907904
4947820457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1431334|51.5909153
4947820458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1429751|51.5908254
4947825544,Jigsaw,,,,,,,,,,,,,,,,,,,,Mo-Sa 10:00-18:00; Su 11:00-17:00,,,,,,,,clothes,,,,,,limited,,-0.142824|51.5906295
4947825548,White Stuff,,,,,,,White Stuff,,Q7995442,,,,,,,,,,,Mo-Sa 09:30-17:30; Su 11:00-17:00,,,,,,,,clothes,,,,,,limited,,-0.1424847|51.5908095
4959104835,Resurrection Boutique,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1343934|51.5658
5482470216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178149|51.556791
5482470217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783062|51.5568151
5482470224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780223|51.5568098
5482470225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1780819|51.5567807
5482470226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1783279|51.5568184
5482470227,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,photograph,,,,,,,-0.1783188|51.556839
5625638086,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.2378556|51.5753209
5625638087,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,-0.23735|51.5750213
5762034686,Logo,,,,,,,,,,,,fashion;women,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2472074|51.6145549
5762034709,Respect Men,,,,,,,,,,,,men,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2669053|51.6007564
5762034745,Uniform4Kids,,,,,,,,,,,,children;workwear,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.247594|51.6144016
5762034750,Tux Lux,,,,,,,,,,,,men;suits,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2478606|51.6142832
5777433431,Trendy Togs,,,,,,,,,,,,women,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2959428|51.5954961
6553222073,Moss Bros.,,,,,,,Moss Bros.,,Q6916538,en:Moss_Bros_Group,,men,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2240439|51.5762173
6553222074,Hugo Boss,,,,,,,Hugo Boss,,Q491627,en:Hugo Boss,,,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2241735|51.576179
6553222075,River Island,,,,,,,River Island,,Q2670328,en:River Island,,,,https://www.riverisland.com/how-can-we-help/find-a-store/brent-cross,,,,0,,,,,,,,,,clothes,,,,,,,,-0.224345|51.5761242
6553222076,Hollister,,,,,,,Hollister,,Q1257477,en:Hollister Co.,,,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.224362|51.5759605
6553222077,H&M,,,,,,,H&M,,Q188326,en:H&M,,,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2246092|51.5758735
6553222078,BabyGap,,,,,,,Gap,,Q420822,en:Gap Inc.,,children,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2254069|51.5756207
6553222082,Victoria's Secret,,,,,,,Victoria's Secret,,Q332477,en:Victoria's Secret,,underwear;women,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2251326|51.5761383
6553257189,Timberland,,,,,,,Timberland,,Q1539185,en:The Timberland Company,,,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2225179|51.5764972
6553257191,Zara,,,,,,,Zara,,Q147662,en:Zara (retailer),,,,,,,,0,,,,,,,,,,clothes,,,,,,,,-0.2231237|51.5768073
6553257194,Topshop,,,,,,,Topshop,,Q1893576,en:Topshop,,,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2245348|51.5757717
6553257195,The White Company,,,,,,,The White Company,,Q48814470,,,,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2245766|51.576239
6553257197,Anthropologie,,,,,,,Anthropologie,,Q4773903,en:Anthropologie,,women,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2242238|51.5766703
6553257198,Accessorize,,,,,,,Accessorize,,Q3069980,en:Monsoon Accessorize,,,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2236853|51.5767813
6553257199,AllSaints,,,,,,,,,Q4728473,en:AllSaints,,,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2241588|51.5766155
6553257200,Hobbs,,,,,,,Hobbs,,Q25108740,Hobbs Ltd,,women,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2240961|51.5765361
6553257204,Levi's,,,,,,,Levi's,,Q127962,en:Levi Strauss & Co.,,denim;men;women,,,,,,1,,,,,,,,,,clothes,,,,,,,,-0.2227152|51.5764034
6598933186,Wallers,London,,10,NW11 8LL,Golders Green Crescent,,,,,,,,,,,,,,,,,Wallers,,,,,,clothes,,,,,https://wallersclothing.com/our-shop/,,,-0.1965842|51.5721293
6598945885,Norwood Charity Shop,,,,,,,,,,,,,,,,,,,,,,,,+44 20 8201 9426,,,,clothes,,,,,,,,-0.199331|51.5730483
6845296934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1782186|51.5562523
6935932259,Peppermint Boutiques,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1769792|51.6159877
6935932260,Selene,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1769781|51.6160293
6935932261,Dimitri,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1769781|51.6160631
6952418125,Utopia,London,,815-819,N12 8PR,High Road,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1770526|51.6166226
9524366783,Diverse clothing,London,,,,Fortess Road,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,https://diverseclothing.com/,,,-0.1385466|51.5564698
9573592788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1467157|51.5900373
9573592792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1466401|51.5901022
9573592804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1467825|51.5900673
9812333925,Whistles,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,no,,-0.1745806|51.5555287
10045089254,Gigi,,,,,,,,,,,2022-09-22,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1314809|51.647992
10138304701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1436838|51.5908045
10138304702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143762|51.5908551
10138304707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1438255|51.5908172
10138304708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1437473|51.5907666
10159949211,MinimuMaximum,,,,,,,,,,,,,minimumaximum.store,,,,,,,Mo-Sa 10:00-18:00,,,,,,,,clothes,,,,,,,,-0.2013242|51.6573677
10172071558,Red Clothing,,,,EN5 5XY,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2027425|51.6553252
10172071572,Roman,,,,EN5 5XY,,,Roman,https://www.roman.co.uk,,,,,,,,,,,,,,,,,,,,clothes,,,,,https://www.roman.co.uk/store/563/roman-barnet,,,-0.2030426|51.6555382
10172071574,H&M,,,,EN5 5XY,,,H&M,,Q188326,en:H&M,,,,,,,,,,Mo-Sa 09:00-18:00; Su 11:00-17:00,,,,,,,,clothes,,,,,,,,-0.2027599|51.6555125
10213894395,Chlo Chlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1761761|51.6133246
10293798319,Utopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1769295|51.6146685
10578945400,Modest Clothing,,,,,,,,,,,,islamic_clothing,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2188109|51.5598277
10654321382,Accessory World,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2080314|51.5783893
10991168857,Providor Uniform Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.1303368|51.6062081
11040114704,,,,,,,,Choice,,,,,,,,,,,0,,,,,,,,,,clothes,,,,,,,Q120550475,-0.2749651|51.6127588
11098082999,Dynasty,,,,,,,,,,,,children,,,,,,,,,,,,,,,,clothes,,,,,,,,-0.2068554|51.5777627
11737267844,Peacocks,Borehamwood,,,WD6 1AG,Shenley Road,,Peacocks,,Q7157762,,,,,,,,,,,,,,,,,,,clothes,,code-point_open,,,,,,-0.2758827|51.6559873
